ID,feild_name,source_data_value,target_data_value
00006347,Amount,462,345
00006348,Amount,354,495
00006349,Amount,135,354
00006350,Amount,219,127
00006351,Amount,376,249
00006352,Amount,389,347
00006353,Amount,356,122
00006354,Amount,355,426
00006355,Amount,195,200
00006356,Amount,282,335
00006357,Amount,202,215
00006358,Amount,330,350
00006359,Amount,132,248
00006360,Amount,192,230
00006361,Amount,371,439
00006362,Amount,454,288
00006363,Amount,378,124
00006364,Amount,301,245
00006365,Amount,362,368
00006366,Amount,500,299
00006367,Amount,266,276
00006368,Amount,244,154
00006369,Amount,230,359
00006370,Amount,398,440
00006371,Amount,457,378
00006372,Amount,261,473
00006373,Amount,358,473
00006374,Amount,409,233
00006375,Amount,199,352
00006376,Amount,466,358
00006377,Amount,207,324
00006378,Amount,344,419
00006379,Amount,427,469
00006380,Amount,439,277
00006381,Amount,253,271
00006382,Amount,483,258
00006383,Amount,169,357
00006384,Amount,411,144
00006385,Amount,344,130
00006386,Amount,500,337
00006387,Amount,149,246
00006388,Amount,465,431
00006389,Amount,274,390
00006390,Amount,270,166
00006391,Amount,140,420
00006392,Amount,407,400
00006393,Amount,303,109
00006394,Amount,170,419
00006395,Amount,483,167
00006396,Amount,289,473
00006397,Amount,261,210
00006398,Amount,373,466
00006399,Amount,126,439
00006400,Amount,120,119
00006401,Amount,216,455
00006402,Amount,167,224
00006403,Amount,477,222
00006404,Amount,241,254
00006405,Amount,126,449
00006406,Amount,124,225
00006407,Amount,281,406
00006408,Amount,395,452
00006409,Amount,143,291
00006410,Amount,388,410
00006411,Amount,446,323
00006412,Amount,307,414
00006413,Amount,261,411
00006414,Amount,147,107
00006415,Amount,134,198
00006416,Amount,471,468
00006417,Amount,324,375
00006418,Amount,342,155
00006419,Amount,389,253
00006420,Amount,356,383
00006421,Amount,275,343
00006422,Amount,474,302
00006423,Amount,152,341
00006424,Amount,383,439
00006425,Amount,105,408
00006426,Amount,327,392
00006427,Amount,168,355
00006428,Amount,485,313
00006429,Amount,121,481
00006430,Amount,292,327
00006431,Amount,355,219
00006432,Amount,342,261
00006433,Amount,261,444
00006434,Amount,467,394
00006435,Amount,271,264
00006436,Amount,335,142
00006437,Amount,498,259
00006438,Amount,270,122
00006439,Amount,474,390
00006440,Amount,378,304
00006441,Amount,449,329
00006442,Amount,409,403
00006443,Amount,418,399
00006444,Amount,450,484
00006445,Amount,464,301
00006446,Amount,147,246
00006447,Amount,381,383
00006448,Amount,269,327
00006449,Amount,397,198
00006450,Amount,382,424
00006451,Amount,220,417
00006452,Amount,153,212
00006453,Amount,114,442
00006454,Amount,465,330
00006455,Amount,483,263
00006456,Amount,296,375
00006457,Amount,440,313
00006458,Amount,495,161
00006459,Amount,250,488
00006460,Amount,133,382
00006461,Amount,409,404
00006462,Amount,172,263
00006463,Amount,265,299
00006464,Amount,145,357
00006465,Amount,112,294
00006466,Amount,462,315
00006467,Amount,369,231
00006469,Amount,453,395
00006470,Amount,234,166
00006471,Amount,126,332
00006472,Amount,497,319
00006473,Amount,485,285
00006474,Amount,348,254
00006475,Amount,468,326
00006476,Amount,197,167
00006477,Amount,463,277
00006478,Amount,398,221
00006479,Amount,483,313
00006480,Amount,253,489
00006481,Amount,468,246
00006482,Amount,180,410
00006483,Amount,404,464
00006484,Amount,429,117
00006485,Amount,231,193
00006486,Amount,476,285
00006487,Amount,152,336
00006488,Amount,355,121
00006489,Amount,410,301
00006490,Amount,411,195
00006491,Amount,272,146
00006492,Amount,421,179
00006493,Amount,265,450
00006494,Amount,336,499
00006495,Amount,425,185
00006496,Amount,290,466
00006497,Amount,106,171
00006498,Amount,324,128
00006499,Amount,336,203
00006500,Amount,294,123
00006501,Amount,407,149
00006502,Amount,377,480
00006503,Amount,436,270
00006504,Amount,208,135
00006505,Amount,396,323
00006506,Amount,409,221
00006507,Amount,190,455
00006508,Amount,427,119
00006509,Amount,209,400
00006510,Amount,213,256
00006511,Amount,316,464
00006512,Amount,480,322
00006513,Amount,251,180
00006514,Amount,456,193
00006515,Amount,112,190
00006516,Amount,370,478
00006517,Amount,299,372
00006518,Amount,310,370
00006519,Amount,384,397
00006520,Amount,152,463
00006521,Amount,452,332
00006522,Amount,384,179
00006523,Amount,192,296
00006524,Amount,298,444
00006525,Amount,271,267
00006526,Amount,268,148
00006527,Amount,217,264
00006528,Amount,244,316
00006529,Amount,291,402
00006530,Amount,147,176
00006531,Amount,432,462
00006532,Amount,301,246
00006533,Amount,178,115
00006534,Amount,140,111
00006535,Amount,409,258
00006536,Amount,126,173
00006537,Amount,336,462
00006538,Amount,230,364
00006539,Amount,490,220
00006540,Amount,343,425
00006541,Amount,127,146
00006542,Amount,326,321
00006543,Amount,157,226
00006544,Amount,138,441
00006545,Amount,484,271
00006546,Amount,436,246
00006547,Amount,299,349
00006548,Amount,255,492
00006549,Amount,313,444
00006551,Amount,247,186
00006552,Amount,272,123
00006553,Amount,200,162
00006554,Amount,452,162
00006555,Amount,495,107
00006556,Amount,116,263
00006557,Amount,493,488
00006558,Amount,353,123
00006559,Amount,307,419
00006560,Amount,203,418
00006561,Amount,254,411
00006562,Amount,164,439
00006563,Amount,259,260
00006564,Amount,145,332
00006565,Amount,162,299
00006566,Amount,211,413
00006567,Amount,186,460
00006568,Amount,291,442
00006569,Amount,100,132
00006570,Amount,371,231
00006571,Amount,106,341
00006572,Amount,121,310
00006573,Amount,171,328
00006574,Amount,101,416
00006575,Amount,173,192
00006576,Amount,341,389
00006577,Amount,422,172
00006578,Amount,300,103
00006579,Amount,143,181
00006580,Amount,488,284
00006581,Amount,284,200
00006582,Amount,455,229
00006583,Amount,414,279
00006584,Amount,106,242
00006585,Amount,214,115
00006586,Amount,250,147
00006587,Amount,226,103
00006588,Amount,333,459
00006589,Amount,300,251
00006590,Amount,374,236
00006591,Amount,499,218
00006592,Amount,454,237
00006593,Amount,126,330
00006594,Amount,172,225
00006595,Amount,200,126
00006596,Amount,201,257
00006597,Amount,302,482
00006598,Amount,272,483
00006599,Amount,304,136
00006600,Amount,156,263
00006601,Amount,489,312
00006602,Amount,403,180
00006603,Amount,292,356
00006604,Amount,380,444
00006605,Amount,464,352
00006606,Amount,188,330
00006607,Amount,417,223
00006608,Amount,416,496
00006609,Amount,299,284
00006610,Amount,384,404
00006611,Amount,174,472
00006612,Amount,111,108
00006613,Amount,333,379
00006614,Amount,255,295
00006615,Amount,326,303
00006616,Amount,182,146
00006617,Amount,355,209
00006618,Amount,240,342
00006619,Amount,100,341
00006620,Amount,408,464
00006621,Amount,333,136
00006622,Amount,295,321
00006623,Amount,424,360
00006624,Amount,455,315
00006625,Amount,334,199
00006626,Amount,453,301
00006627,Amount,125,225
00006628,Amount,108,257
00006629,Amount,499,303
00006630,Amount,429,426
00006631,Amount,387,410
00006632,Amount,320,122
00006633,Amount,120,357
00006634,Amount,158,233
00006635,Amount,408,163
00006636,Amount,203,387
00006637,Amount,456,145
00006638,Amount,305,157
00006639,Amount,269,331
00006640,Amount,261,153
00006641,Amount,265,329
00006642,Amount,141,307
00006643,Amount,126,484
00006644,Amount,334,108
00006645,Amount,269,431
00006646,Amount,244,202
00006647,Amount,279,168
00006648,Amount,220,318
00006649,Amount,107,395
00006650,Amount,100,444
00006651,Amount,352,312
00006652,Amount,231,426
00006653,Amount,117,212
00006654,Amount,260,226
00006655,Amount,141,420
00006656,Amount,194,411
00006657,Amount,176,206
00006658,Amount,106,383
00006659,Amount,402,160
00006660,Amount,173,341
00006661,Amount,169,213
00006662,Amount,474,456
00006663,Amount,400,223
00006664,Amount,106,291
00006665,Amount,380,455
00006666,Amount,163,196
00006667,Amount,251,110
00006668,Amount,335,486
00006669,Amount,158,335
00006670,Amount,391,327
00006671,Amount,401,107
00006672,Amount,475,310
00006673,Amount,126,278
00006674,Amount,145,430
00006675,Amount,217,145
00006676,Amount,358,163
00006677,Amount,344,133
00006678,Amount,304,109
00006679,Amount,272,108
00006680,Amount,323,125
00006681,Amount,367,100
00006682,Amount,268,492
00006683,Amount,295,422
00006684,Amount,446,337
00006685,Amount,487,234
00006686,Amount,119,212
00006687,Amount,476,450
00006688,Amount,227,370
00006689,Amount,104,291
00006690,Amount,330,344
00006691,Amount,441,433
00006692,Amount,413,152
00006693,Amount,358,231
00006694,Amount,275,335
00006695,Amount,418,120
00006696,Amount,400,468
00006697,Amount,234,290
00006698,Amount,275,170
00006699,Amount,441,314
00006700,Amount,177,366
00006701,Amount,104,139
00006702,Amount,462,192
00006703,Amount,107,496
00006704,Amount,338,279
00006705,Amount,317,310
00006706,Amount,389,269
00006707,Amount,129,168
00006708,Amount,123,258
00006709,Amount,209,212
00006710,Amount,232,330
00006711,Amount,152,434
00006712,Amount,369,359
00006713,Amount,467,220
00006714,Amount,335,479
00006715,Amount,308,387
00006716,Amount,111,294
00006717,Amount,197,359
00006718,Amount,319,158
00006719,Amount,327,167
00006720,Amount,170,471
00006721,Amount,413,393
00006722,Amount,488,222
00006723,Amount,121,463
00006724,Amount,323,206
00006725,Amount,479,235
00006726,Amount,195,175
00006727,Amount,325,283
00006728,Amount,261,463
00006729,Amount,268,262
00006730,Amount,238,441
00006731,Amount,315,316
00006732,Amount,316,269
00006733,Amount,313,255
00006734,Amount,161,275
00006735,Amount,233,293
00006736,Amount,136,212
00006737,Amount,433,241
00006738,Amount,474,156
00006739,Amount,388,494
00006740,Amount,295,309
00006741,Amount,136,368
00006742,Amount,365,370
00006743,Amount,159,219
00006744,Amount,147,257
00006745,Amount,136,446
00006746,Amount,279,440
00006747,Amount,465,423
00006748,Amount,253,289
00006749,Amount,418,344
00006750,Amount,136,168
00006751,Amount,102,423
00006752,Amount,270,246
00006753,Amount,233,121
00006754,Amount,407,372
00006755,Amount,405,346
00006756,Amount,253,153
00006757,Amount,160,451
00006758,Amount,449,202
00006759,Amount,308,337
00006760,Amount,231,113
00006761,Amount,202,448
00006762,Amount,186,145
00006763,Amount,228,294
00006764,Amount,467,474
00006765,Amount,281,282
00006766,Amount,366,296
00006767,Amount,133,356
00006768,Amount,315,220
00006769,Amount,180,105
00006770,Amount,402,169
00006771,Amount,307,354
00006772,Amount,162,462
00006773,Amount,479,221
00006774,Amount,283,470
00006775,Amount,197,298
00006776,Amount,313,499
00006777,Amount,269,427
00006778,Amount,232,153
00006779,Amount,379,483
00006780,Amount,341,495
00006781,Amount,376,469
00006782,Amount,104,447
00006783,Amount,280,220
00006784,Amount,376,436
00006785,Amount,142,154
00006786,Amount,417,329
00006787,Amount,117,346
00006788,Amount,472,445
00006789,Amount,133,298
00006790,Amount,279,195
00006791,Amount,316,215
00006792,Amount,408,251
00006793,Amount,467,466
00006794,Amount,493,249
00006795,Amount,245,238
00006796,Amount,103,275
00006797,Amount,340,453
00006798,Amount,232,466
00006799,Amount,474,392
00006800,Amount,483,293
00006801,Amount,382,196
00006802,Amount,440,317
00006803,Amount,395,267
00006804,Amount,411,172
00006805,Amount,140,161
00006806,Amount,222,414
00006807,Amount,418,211
00006808,Amount,280,396
00006809,Amount,264,232
00006810,Amount,280,341
00006811,Amount,353,281
00006812,Amount,456,480
00006813,Amount,338,366
00006814,Amount,185,216
00006815,Amount,343,483
00006816,Amount,461,335
00006817,Amount,467,223
00006818,Amount,420,213
00006819,Amount,366,121
00006820,Amount,331,334
00006821,Amount,270,187
00006822,Amount,119,437
00006823,Amount,142,173
00006824,Amount,429,151
00006825,Amount,496,324
00006826,Amount,381,466
00006827,Amount,313,169
00006828,Amount,316,190
00006829,Amount,311,176
00006830,Amount,100,114
00006831,Amount,497,398
00006832,Amount,311,291
00006833,Amount,415,237
00006834,Amount,295,157
00006835,Amount,416,380
00006836,Amount,356,300
00006837,Amount,223,113
00006838,Amount,363,122
00006839,Amount,409,100
00006840,Amount,472,142
00006841,Amount,481,180
00006842,Amount,497,234
00006843,Amount,239,251
00006844,Amount,392,220
00006845,Amount,448,141
00006846,Amount,167,437
00006847,Amount,446,172
00006848,Amount,326,465
00006849,Amount,285,227
00006850,Amount,103,416
00006851,Amount,420,319
00006852,Amount,219,489
00006853,Amount,463,255
00006854,Amount,162,252
00006855,Amount,143,260
00006856,Amount,355,127
00006857,Amount,102,113
00006858,Amount,306,336
00006859,Amount,398,136
00006860,Amount,197,183
00006861,Amount,430,242
00006862,Amount,434,152
00006863,Amount,180,334
00006864,Amount,462,253
00006865,Amount,465,273
00006866,Amount,127,233
00006867,Amount,218,411
00006868,Amount,158,289
00006869,Amount,342,460
00006870,Amount,380,288
00006871,Amount,392,225
00006872,Amount,131,333
00006873,Amount,263,487
00006874,Amount,372,107
00006875,Amount,315,137
00006876,Amount,135,434
00006877,Amount,152,457
00006878,Amount,365,252
00006879,Amount,179,377
00006880,Amount,219,412
00006881,Amount,402,358
00006882,Amount,318,435
00006883,Amount,197,388
00006884,Amount,320,143
00006885,Amount,172,162
00006886,Amount,128,483
00006887,Amount,342,498
00006888,Amount,138,434
00006889,Amount,449,495
00006890,Amount,471,326
00006891,Amount,461,134
00006892,Amount,437,112
00006893,Amount,493,310
00006894,Amount,436,227
00006895,Amount,378,268
00006896,Amount,471,327
00006897,Amount,203,352
00006898,Amount,427,345
00006899,Amount,474,206
00006900,Amount,189,470
00006901,Amount,269,345
00006902,Amount,494,366
00006903,Amount,245,100
00006904,Amount,286,353
00006905,Amount,408,384
00006906,Amount,382,100
00006907,Amount,500,497
00006908,Amount,141,323
00006909,Amount,416,149
00006910,Amount,207,242
00006911,Amount,477,128
00006912,Amount,348,128
00006913,Amount,266,346
00006914,Amount,167,359
00006915,Amount,470,388
00006916,Amount,268,296
00006917,Amount,264,306
00006918,Amount,128,481
00006919,Amount,123,237
00006920,Amount,471,263
00006921,Amount,289,293
00006922,Amount,311,393
00006923,Amount,243,402
00006924,Amount,378,333
00006925,Amount,247,332
00006926,Amount,429,177
00006927,Amount,419,435
00006928,Amount,387,317
00006929,Amount,439,457
00006930,Amount,216,247
00006931,Amount,115,381
00006932,Amount,415,165
00006933,Amount,407,101
00006934,Amount,244,156
00006935,Amount,122,374
00006936,Amount,327,346
00006937,Amount,241,112
00006938,Amount,171,354
00006939,Amount,453,238
00006940,Amount,344,375
00006941,Amount,485,176
00006942,Amount,103,171
00006943,Amount,418,492
00006944,Amount,138,497
00006945,Amount,401,210
00006946,Amount,394,182
00006947,Amount,460,183
00006948,Amount,208,458
00006949,Amount,150,411
00006950,Amount,266,360
00006951,Amount,141,489
00006952,Amount,240,441
00006953,Amount,108,495
00006954,Amount,306,283
00006955,Amount,338,406
00006956,Amount,213,188
00006957,Amount,293,271
00006958,Amount,170,276
00006959,Amount,211,333
00006960,Amount,235,395
00006961,Amount,142,386
00006962,Amount,461,109
00006963,Amount,256,341
00006964,Amount,269,324
00006965,Amount,136,334
00006966,Amount,228,189
00006967,Amount,300,125
00006968,Amount,292,415
00006969,Amount,471,177
00006970,Amount,329,422
00006971,Amount,234,437
00006972,Amount,160,311
00006973,Amount,110,214
00006974,Amount,240,183
00006975,Amount,479,467
00006976,Amount,458,199
00006977,Amount,495,228
00006978,Amount,428,323
00006979,Amount,414,218
00006980,Amount,316,191
00006981,Amount,109,225
00006982,Amount,360,385
00006983,Amount,295,220
