ID,feild_name,source_data_value,target_data_value
00006552,Amount,491,228
00006553,Amount,439,281
00006554,Amount,264,228
00006555,Amount,414,499
00006556,Amount,217,317
00006557,Amount,448,121
00006558,Amount,225,179
00006559,Amount,161,374
00006560,Amount,195,436
00006561,Amount,149,425
00006562,Amount,474,287
00006563,Amount,294,258
00006564,Amount,231,192
00006565,Amount,191,246
00006566,Amount,174,327
00006567,Amount,267,277
00006568,Amount,349,214
00006569,Amount,429,194
00006570,Amount,166,398
00006571,Amount,119,250
00006572,Amount,322,242
00006573,Amount,345,309
00006574,Amount,104,343
00006575,Amount,446,131
00006576,Amount,333,445
00006577,Amount,323,248
00006578,Amount,444,175
00006579,Amount,463,487
00006580,Amount,404,143
00006581,Amount,154,344
00006582,Amount,214,406
00006583,Amount,119,352
00006584,Amount,485,388
00006585,Amount,458,301
00006586,Amount,334,113
00006587,Amount,264,388
00006588,Amount,487,494
00006589,Amount,446,151
00006590,Amount,130,437
00006591,Amount,140,445
00006592,Amount,342,472
00006593,Amount,152,393
00006594,Amount,131,478
00006595,Amount,461,353
00006596,Amount,307,429
00006597,Amount,162,151
00006598,Amount,132,462
00006599,Amount,217,232
00006600,Amount,329,255
00006601,Amount,265,311
00006602,Amount,337,399
00006603,Amount,204,375
00006604,Amount,497,281
00006605,Amount,484,435
00006606,Amount,100,393
00006607,Amount,199,200
00006608,Amount,272,474
00006609,Amount,483,124
00006610,Amount,495,450
00006611,Amount,175,451
00006612,Amount,405,102
00006613,Amount,464,428
00006614,Amount,256,405
00006615,Amount,455,474
00006616,Amount,399,231
00006617,Amount,293,104
00006618,Amount,124,451
00006619,Amount,177,276
00006620,Amount,409,105
00006621,Amount,234,183
00006622,Amount,267,310
00006623,Amount,271,125
00006624,Amount,486,113
00006625,Amount,230,391
00006626,Amount,206,445
00006627,Amount,201,256
00006628,Amount,282,444
00006629,Amount,153,107
00006630,Amount,277,497
00006631,Amount,317,185
00006632,Amount,477,424
00006633,Amount,416,405
00006634,Amount,292,218
00006635,Amount,223,138
00006636,Amount,251,247
00006637,Amount,145,495
00006638,Amount,117,475
00006639,Amount,108,455
00006640,Amount,166,368
00006641,Amount,106,493
00006642,Amount,135,287
00006643,Amount,418,200
00006644,Amount,351,439
00006645,Amount,361,142
00006646,Amount,299,256
00006647,Amount,207,424
00006648,Amount,360,207
00006649,Amount,268,194
00006650,Amount,396,161
00006651,Amount,396,297
00006652,Amount,443,366
00006653,Amount,148,382
00006654,Amount,168,464
00006655,Amount,268,294
00006656,Amount,474,397
00006657,Amount,390,324
00006658,Amount,346,181
00006659,Amount,375,362
00006660,Amount,469,270
00006661,Amount,474,464
00006662,Amount,194,136
00006663,Amount,221,483
00006664,Amount,200,282
00006665,Amount,122,294
00006666,Amount,411,285
00006667,Amount,318,114
00006668,Amount,433,339
00006669,Amount,284,302
00006670,Amount,359,461
00006671,Amount,117,448
00006672,Amount,288,242
00006673,Amount,497,135
00006674,Amount,152,190
00006675,Amount,270,129
00006676,Amount,221,474
00006677,Amount,472,151
00006678,Amount,199,125
00006679,Amount,152,349
00006680,Amount,140,225
00006681,Amount,429,217
00006682,Amount,114,220
00006683,Amount,174,455
00006684,Amount,244,202
00006685,Amount,343,382
00006686,Amount,352,268
00006687,Amount,209,187
00006688,Amount,177,123
00006689,Amount,211,316
00006690,Amount,277,421
00006691,Amount,252,355
00006692,Amount,184,194
00006693,Amount,374,359
00006694,Amount,409,426
00006695,Amount,462,427
00006696,Amount,141,363
00006697,Amount,163,258
00006698,Amount,228,256
00006699,Amount,132,296
00006700,Amount,468,390
00006701,Amount,203,459
00006702,Amount,187,129
00006703,Amount,469,125
00006704,Amount,452,345
00006705,Amount,350,277
00006706,Amount,255,319
00006707,Amount,260,254
00006708,Amount,440,325
00006709,Amount,469,412
00006710,Amount,143,193
00006711,Amount,254,211
00006712,Amount,258,169
00006713,Amount,356,305
00006714,Amount,366,122
00006715,Amount,467,177
00006716,Amount,477,306
00006717,Amount,197,407
00006718,Amount,279,389
00006719,Amount,415,395
00006720,Amount,178,197
00006721,Amount,255,263
00006722,Amount,129,438
00006723,Amount,313,173
00006724,Amount,169,159
00006725,Amount,453,457
00006726,Amount,347,457
00006727,Amount,302,255
00006728,Amount,488,332
00006729,Amount,421,424
00006730,Amount,306,135
00006731,Amount,278,257
00006732,Amount,119,499
00006733,Amount,347,390
00006734,Amount,257,169
00006735,Amount,284,300
00006736,Amount,487,480
00006737,Amount,441,376
00006738,Amount,241,460
00006739,Amount,378,292
00006740,Amount,306,326
00006741,Amount,399,412
00006742,Amount,321,364
00006743,Amount,181,309
00006744,Amount,261,220
00006745,Amount,374,174
00006746,Amount,334,368
00006747,Amount,471,112
00006748,Amount,166,242
00006749,Amount,267,151
00006750,Amount,330,325
00006751,Amount,493,463
00006752,Amount,123,495
00006753,Amount,254,210
00006754,Amount,357,366
00006755,Amount,367,289
00006756,Amount,495,423
00006757,Amount,455,124
00006758,Amount,128,119
00006759,Amount,328,275
00006760,Amount,356,416
00006761,Amount,272,432
00006762,Amount,407,448
00006763,Amount,319,219
00006764,Amount,393,315
00006765,Amount,216,414
00006766,Amount,216,195
00006767,Amount,264,281
00006768,Amount,434,188
00006769,Amount,270,255
00006770,Amount,391,219
00006771,Amount,500,415
00006772,Amount,193,310
00006773,Amount,497,170
00006774,Amount,282,433
00006775,Amount,111,333
00006776,Amount,416,169
00006777,Amount,167,294
00006778,Amount,486,163
00006779,Amount,228,486
00006780,Amount,259,121
00006781,Amount,234,378
00006782,Amount,284,349
00006783,Amount,370,355
00006784,Amount,391,150
00006785,Amount,348,265
00006786,Amount,286,316
00006787,Amount,390,203
00006788,Amount,474,327
00006789,Amount,342,457
00006790,Amount,294,447
00006791,Amount,126,498
00006792,Amount,328,446
00006793,Amount,299,207
00006794,Amount,262,359
00006795,Amount,468,218
00006796,Amount,449,189
00006797,Amount,351,324
00006798,Amount,324,480
00006799,Amount,338,180
00006800,Amount,290,381
00006801,Amount,111,436
00006802,Amount,371,373
00006803,Amount,287,357
00006804,Amount,441,106
00006805,Amount,144,113
00006806,Amount,218,395
00006807,Amount,379,128
00006808,Amount,112,214
00006809,Amount,242,201
00006810,Amount,337,273
00006811,Amount,484,313
00006812,Amount,199,216
00006813,Amount,240,459
00006814,Amount,368,230
00006815,Amount,171,277
00006816,Amount,124,250
00006817,Amount,421,243
00006818,Amount,402,433
00006819,Amount,239,101
00006820,Amount,106,409
00006821,Amount,452,458
00006822,Amount,298,427
00006823,Amount,383,397
00006824,Amount,181,170
00006825,Amount,408,164
00006826,Amount,415,465
00006827,Amount,436,474
00006828,Amount,431,303
00006829,Amount,363,499
00006830,Amount,450,218
00006831,Amount,381,133
00006832,Amount,337,436
00006833,Amount,249,320
00006834,Amount,206,175
00006835,Amount,184,275
00006836,Amount,351,244
00006837,Amount,190,141
00006838,Amount,193,259
00006839,Amount,467,458
00006840,Amount,213,150
00006841,Amount,279,249
00006842,Amount,169,186
00006843,Amount,495,194
00006844,Amount,109,104
00006845,Amount,125,454
00006846,Amount,444,301
00006847,Amount,465,323
00006848,Amount,159,320
00006849,Amount,127,430
00006850,Amount,351,264
00006851,Amount,175,231
00006852,Amount,129,336
00006853,Amount,420,398
00006854,Amount,493,392
00006855,Amount,412,358
00006856,Amount,402,419
00006857,Amount,102,199
00006858,Amount,234,349
00006859,Amount,378,203
00006860,Amount,189,392
00006861,Amount,340,434
00006862,Amount,195,340
00006863,Amount,327,130
00006864,Amount,273,163
00006865,Amount,287,278
00006866,Amount,375,295
00006867,Amount,260,324
00006868,Amount,341,453
00006869,Amount,421,425
00006870,Amount,272,116
00006871,Amount,209,398
00006872,Amount,234,388
00006873,Amount,293,139
00006874,Amount,232,429
00006875,Amount,178,339
00006876,Amount,379,457
00006877,Amount,190,478
00006878,Amount,162,367
00006879,Amount,133,297
00006880,Amount,251,247
00006881,Amount,488,211
00006882,Amount,479,181
00006883,Amount,408,161
00006884,Amount,323,460
00006885,Amount,275,219
00006886,Amount,423,398
00006887,Amount,330,378
00006888,Amount,306,262
00006889,Amount,401,404
00006890,Amount,419,391
00006891,Amount,311,115
00006892,Amount,323,366
00006893,Amount,445,177
00006894,Amount,323,492
00006895,Amount,496,129
00006896,Amount,424,168
00006897,Amount,156,117
00006898,Amount,460,276
00006899,Amount,274,445
00006900,Amount,105,296
00006901,Amount,183,450
00006902,Amount,187,493
00006903,Amount,212,214
00006904,Amount,338,389
00006905,Amount,265,377
00006906,Amount,229,495
00006907,Amount,365,167
00006908,Amount,382,192
00006909,Amount,429,116
00006910,Amount,478,111
00006911,Amount,163,214
00006912,Amount,158,429
00006913,Amount,368,267
00006914,Amount,150,329
00006915,Amount,188,474
00006916,Amount,387,234
00006917,Amount,332,119
00006918,Amount,429,320
00006919,Amount,243,364
00006920,Amount,423,295
00006921,Amount,156,248
00006922,Amount,458,467
00006923,Amount,302,494
00006924,Amount,237,170
00006925,Amount,341,452
00006926,Amount,222,321
00006927,Amount,243,257
00006928,Amount,168,467
00006929,Amount,123,462
00006930,Amount,488,281
00006931,Amount,338,134
00006932,Amount,431,405
00006933,Amount,473,275
00006934,Amount,419,153
00006935,Amount,464,492
00006936,Amount,114,497
00006937,Amount,224,261
00006938,Amount,229,112
00006939,Amount,350,129
00006940,Amount,313,460
00006941,Amount,142,167
00006942,Amount,474,494
00006943,Amount,357,339
00006944,Amount,421,158
00006945,Amount,254,222
00006946,Amount,214,221
00006947,Amount,125,150
00006948,Amount,248,470
00006949,Amount,128,332
00006950,Amount,306,164
00006951,Amount,328,466
00006952,Amount,167,232
00006953,Amount,315,462
00006954,Amount,258,248
00006955,Amount,123,263
00006956,Amount,378,437
00006957,Amount,428,466
00006958,Amount,195,377
00006959,Amount,284,163
00006960,Amount,135,491
00006961,Amount,474,164
00006962,Amount,151,269
00006963,Amount,265,107
00006964,Amount,198,234
00006965,Amount,235,359
00006966,Amount,422,480
00006967,Amount,300,162
00006968,Amount,496,102
00006969,Amount,283,379
00006970,Amount,341,297
00006971,Amount,102,362
00006972,Amount,393,478
00006973,Amount,293,229
00006974,Amount,253,242
00006975,Amount,220,431
00006976,Amount,312,205
00006977,Amount,427,347
00006978,Amount,393,401
00006979,Amount,365,387
00006980,Amount,295,119
00006981,Amount,193,433
00006982,Amount,278,361
00006983,Amount,420,472
00006984,Amount,185,424
00006985,Amount,415,370
00006986,Amount,115,316
00006987,Amount,239,367
00006988,Amount,116,257
00006989,Amount,157,144
00006990,Amount,463,257
00006991,Amount,469,110
00006992,Amount,182,318
00006993,Amount,482,113
00006994,Amount,179,486
00006995,Amount,140,154
00006996,Amount,116,197
00006997,Amount,309,409
00006998,Amount,461,444
00006999,Amount,440,356
00007000,Amount,178,110
00007001,Amount,181,132
00007002,Amount,296,263
00007003,Amount,213,149
00007004,Amount,304,236
00007005,Amount,226,187
00007006,Amount,344,132
00007007,Amount,153,423
00007008,Amount,210,494
00007009,Amount,319,254
00007010,Amount,238,447
00007011,Amount,243,430
00007012,Amount,121,179
00007013,Amount,498,157
00007014,Amount,136,260
00007015,Amount,450,482
00007016,Amount,301,302
00007017,Amount,290,115
00007018,Amount,393,460
00007019,Amount,348,376
00007020,Amount,147,145
00007021,Amount,310,192
00007022,Amount,115,479
00007023,Amount,374,410
00007024,Amount,310,101
00007025,Amount,282,362
00007026,Amount,298,364
00007027,Amount,130,365
00007028,Amount,287,122
00007029,Amount,368,270
00007030,Amount,347,140
00007031,Amount,334,161
00007032,Amount,474,234
00007033,Amount,364,361
00007034,Amount,110,296
00007035,Amount,374,379
00007036,Amount,106,374
00007037,Amount,285,382
00007038,Amount,427,105
00007039,Amount,492,345
00007040,Amount,336,337
00007041,Amount,466,302
00007042,Amount,280,431
00007043,Amount,215,143
00007044,Amount,293,203
00007045,Amount,219,256
00007046,Amount,497,319
00007047,Amount,367,454
00007048,Amount,280,209
00007049,Amount,476,288
00007050,Amount,437,215
00007051,Amount,234,253
00007052,Amount,307,120
00007053,Amount,469,204
00007054,Amount,479,357
00007055,Amount,445,199
00007056,Amount,241,288
00007057,Amount,348,291
00007058,Amount,378,127
00007059,Amount,134,186
00007060,Amount,465,231
00007061,Amount,391,104
00007062,Amount,296,333
00007063,Amount,224,429
00007064,Amount,166,392
00007065,Amount,173,356
00007066,Amount,381,461
00007067,Amount,411,377
00007068,Amount,299,453
00007069,Amount,178,474
00007070,Amount,245,356
00007071,Amount,444,272
00007072,Amount,125,435
00007073,Amount,243,420
00007074,Amount,118,144
00007075,Amount,340,277
00007076,Amount,459,292
00007077,Amount,197,209
00007078,Amount,496,286
00007079,Amount,457,276
00007080,Amount,444,395
00007081,Amount,367,243
00007082,Amount,411,450
00007083,Amount,454,114
00007084,Amount,472,424
00007085,Amount,368,488
00007086,Amount,140,143
00007087,Amount,111,460
00007088,Amount,398,473
00007089,Amount,265,114
00007090,Amount,311,109
00007091,Amount,436,399
00007092,Amount,287,438
00007093,Amount,364,170
00007094,Amount,228,407
00007095,Amount,328,396
00007096,Amount,397,457
00007097,Amount,274,382
00007098,Amount,331,123
00007099,Amount,489,132
00007100,Amount,373,423
00007101,Amount,205,315
00007102,Amount,338,383
00007103,Amount,418,241
00007104,Amount,106,464
00007105,Amount,404,139
00007106,Amount,210,215
00007107,Amount,130,302
00007108,Amount,336,322
00007109,Amount,314,181
00007110,Amount,394,195
00007111,Amount,466,402
00007112,Amount,243,420
00007113,Amount,172,270
00007114,Amount,187,258
00007115,Amount,493,180
00007116,Amount,107,425
00007117,Amount,174,119
00007118,Amount,156,280
00007119,Amount,128,184
00007120,Amount,203,323
00007121,Amount,194,430
00007122,Amount,114,415
00007123,Amount,348,419
00007124,Amount,496,480
00007125,Amount,311,233
00007126,Amount,314,463
00007127,Amount,201,343
00007128,Amount,401,284
00007129,Amount,410,339
00007130,Amount,433,297
00007131,Amount,410,387
00007132,Amount,359,164
00007133,Amount,148,168
00007134,Amount,459,112
00007135,Amount,270,460
00007136,Amount,435,197
00007137,Amount,306,303
00007138,Amount,234,354
00007139,Amount,346,234
00007140,Amount,122,332
00007141,Amount,179,372
00007142,Amount,184,411
00007143,Amount,129,265
00007144,Amount,228,327
00007145,Amount,149,300
00007146,Amount,244,141
00007147,Amount,112,292
00007148,Amount,292,383
00007149,Amount,308,391
00007150,Amount,160,443
00007151,Amount,254,193
00007152,Amount,458,117
00007153,Amount,477,216
00007154,Amount,303,442
00007155,Amount,378,293
00007156,Amount,284,499
00007157,Amount,266,485
00007158,Amount,176,216
00007159,Amount,172,376
00007160,Amount,400,380
00007161,Amount,307,399
00007162,Amount,119,173
00007163,Amount,350,221
00007164,Amount,264,167
00007165,Amount,409,103
00007166,Amount,263,378
00007167,Amount,112,355
00007168,Amount,423,392
00007169,Amount,280,421
00007170,Amount,184,324
00007171,Amount,110,208
00007172,Amount,302,307
00007173,Amount,322,247
00007174,Amount,108,222
00007175,Amount,418,111
00007176,Amount,101,152
00007177,Amount,111,441
00007178,Amount,122,178
00007179,Amount,390,414
00007180,Amount,412,114
00007181,Amount,242,406
00007182,Amount,486,245
00007183,Amount,238,112
00007184,Amount,231,323
00007185,Amount,196,187
00007186,Amount,342,375
